ProcessDate,SourceUrl,FileSize,ElapsedTime,StatusCode
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/10kb,10kb,1052.7087497711182,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,71.60537481307983,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,50.10845899581909,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,97.26379203796387,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,46.51254224777222,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,133.98579168319702,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,39.680166721343994,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,52.00012493133545,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,49.03891563415527,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,69.6664171218872,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/10kb,10kb,41.005083084106445,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1665.611999988556,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1573.9906249046326,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1570.9938750267029,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1556.6543745994568,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1587.459499835968,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1567.3874168395996,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1591.135624885559,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1549.092833995819,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1578.4888753890991,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/100kb,100kb,1705.2495827674866,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,291.0134582519531,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,78.5414171218872,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,69.2835841178894,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,157.8825421333313,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,100.25375032424927,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,103.23775005340576,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,54.28537464141846,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,57.54941701889038,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,61.692041873931885,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/100kb,100kb,238.7389998435974,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,2340.2082920074463,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,7816.7540826797485,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,2430.313874721527,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,7785.849082946777,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,2347.78120803833,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,7365.387583732605,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,2425.0462498664856,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,2524.3308329582214,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,2376.0743746757507,200
2022-05-11 15:58:27,https://eu-west-1-latency-test-pfg-unicamp.s3.eu-west-1.amazonaws.com/eu-west-1/1000kb,1000kb,2439.4860830307007,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,171.24916744232178,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,309.4869999885559,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,238.7929172515869,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,149.61837482452393,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,1424.9120407104492,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,232.72512483596802,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,152.8129997253418,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,140.50900030136108,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,131.72962522506714,200
2022-05-11 15:58:27,https://gpspelle.click/eu-west-1/1000kb,1000kb,296.73474979400635,200
