ProcessDate,SourceUrl,FileSize,ElapsedTime,StatusCode
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/100kb,100kb,1186.990249633789,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/100kb,100kb,1045.861750125885,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,49.32545804977417,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,230.89441680908203,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,98.24933290481567,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,51.37945890426636,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,78.02695894241333,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,61.42829179763794,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,61.676459312438965,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,314.01949977874756,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,64.74658298492432,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/100kb,100kb,160.76233386993408,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,1516.4895420074463,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,3861.596832752228,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,1523.355791091919,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,2801.3698329925537,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,1574.5927081108093,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,8197.406374931335,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,1680.4829168319702,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,2867.2998752593994,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,1600.184416770935,200
2022-05-11 15:55:12,https://us-east-1-latency-test-pfg-unicamp.s3.us-east-1.amazonaws.com/us-east-1/1000kb,1000kb,10643.454957962036,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,340.99812507629395,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,115.08912515640259,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,215.9609580039978,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,251.92866706848145,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,1409.1655406951904,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,140.31179237365723,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,205.6675419807434,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,121.82237482070923,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,186.31808376312256,200
2022-05-11 15:55:12,https://gpspelle.click/us-east-1/1000kb,1000kb,326.1594171524048,200
